GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "93000","Great Lakes",3,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",1238065,1243926,1249773,1250903,1252699,1256929,1307570,1339603,1382109,1342755,1403647,1389739,1393422,1353841,1376843,1416426,1456385
 "93000","Great Lakes",3,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",795453,807210,840962,893056,948879,972816,1001199,987413,964565,987065,1015986,996617,1012798,1048669,1069143,1090978,1120124
 "93000","Great Lakes",3,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",1478452,1456350,1446884,1480816,1499273,1530435,1586235,1593332,1524829,1526770,1555411,1574974,1612283,1643911,1694962,1713424,1726059
 "93000","Great Lakes",3,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",303079,317323,322149,326620,337320,343721,342083,354769,344242,343677,358427,382456,395650,409770,409697,432399,447606
 "93000","Great Lakes",3,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",1476998,1479730,1492249,1568781,1596783,1639491,1671100,1634267,1492218,1564511,1633325,1677426,1718238,1760138,1742656,1750062,1744709
 "93000","Great Lakes",3,CAEMP25N,1500,"61","   Educational services","Number of jobs",431682,449986,467983,484576,507133,530838,540611,556582,574216,590194,593015,597982,613813,628775,633609,629137,633238
 "93000","Great Lakes",3,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",2590717,2644960,2705433,2747816,2797874,2870431,2953015,3011280,3042809,3080854,3119652,3162564,3190459,3206524,3263430,3307242,3336500
 "93000","Great Lakes",3,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",463600,476591,481253,485937,491919,495923,505891,511977,502112,502781,507357,519457,525844,542185,536103,552935,564098
 "93000","Great Lakes",3,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",1680570,1689153,1712484,1741242,1762599,1790916,1808449,1796050,1740093,1732941,1769238,1807796,1849700,1885344,1933355,1981228,2010896
 "93000","Great Lakes",3,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",1418376,1460867,1464703,1484494,1484314,1493641,1511561,1499923,1472114,1455534,1506613,1519159,1526264,1561602,1587827,1563419,1574415
 "93000","Great Lakes",3,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",3286595,3320644,3316829,3301827,3283780,3277927,3285811,3299022,3300368,3279640,3214791,3181573,3160711,3155307,3152149,3167422,3171471
 "93000","Great Lakes",3,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",293377,297112,295356,289911,287119,284978,284350,286756,291041,308161,287687,281250,275605,272072,273703,276969,278473
 "93000","Great Lakes",3,CAEMP25N,2002,"...","   Military","Number of jobs",157483,156225,154590,149961,142305,142645,141640,143987,144314,143215,140206,138121,136315,133444,132934,131401,133157
 "93000","Great Lakes",3,CAEMP25N,2010,"...","   State and local","Number of jobs",2835735,2867307,2866883,2861955,2854356,2850304,2859821,2868279,2865013,2828264,2786898,2762202,2748791,2749791,2745512,2759052,2759841
 "93000","Great Lakes",3,CAEMP25N,2011,"...","    State government","Number of jobs",725923,722692,710673,708160,708702,710764,722390,726600,731886,733266,732516,732911,732442,736362,737761,741882,746904
 "93000","Great Lakes",3,CAEMP25N,2012,"...","    Local government","Number of jobs",2109812,2144615,2156210,2153795,2145654,2139540,2137431,2141679,2133127,2094998,2054382,2029291,2016349,2013429,2007751,2017170,2012937
 "94000","Plains",4,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",12601236,12519065,12521105,12673709,12862597,13061326,13280494,13298065,12991460,12918121,13099492,13262142,13446202,13619235,13788391,13876475,13984309
 "94000","Plains",4,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",10233972,10155411,10118769,10204621,10317301,10458322,10560017,10577356,10233920,10172216,10271035,10441055,10584250,10725716,10867681,10933263,10993167
 "94000","Plains",4,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",2367264,2363654,2402336,2469088,2545296,2603004,2720477,2720709,2757540,2745905,2828457,2821087,2861952,2893519,2920710,2943212,2991142
 "94000","Plains",4,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",465906,422976,403893,393345,389684,379882,386664,384140,381549,381302,380465,375608,378343,374796,372612,370222,369303
 "94000","Plains",4,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",1901358,1940678,1998443,2075743,2155612,2223122,2333813,2336569,2375991,2364603,2447992,2445479,2483609,2518723,2548098,2572990,2621839
 "94000","Plains",4,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",547237,500296,479811,468235,467868,451799,457357,455012,454596,460778,460995,454387,456518,448743,458027,451801,445340
 "94000","Plains",4,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",12053999,12018769,12041294,12205474,12394729,12609527,12823137,12843053,12536864,12457343,12638497,12807755,12989684,13170492,13330364,13424674,13538969
 "94000","Plains",4,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",10316336,10269763,10286629,10445072,10629031,10825632,11026678,11028592,10705100,10624990,10830277,11005886,11187834,11369939,11528692,11621445,11728270
 "94000","Plains",4,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",52399,57782,52816,55953,57545,57317,61609,64785,66776,69305,70959,73268,75074,78087,72454,74681,73119
 "94000","Plains",4,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",44887,40714,44317,42704,45165,49410,52995,66831,62919,77604,78115,105683,112784,114270,109687,104129,111284
 "94000","Plains",4,CAEMP25N,300,"22","   Utilities","Number of jobs",49003,48549,47090,46790,46293,46700,47843,49330,49429,48979,48463,48000,47819,47787,47277,48126,50182
 "94000","Plains",4,CAEMP25N,400,"23","   Construction","Number of jobs",701106,694446,712962,738414,761562,775024,773873,749885,680005,635701,636815,657707,677881,702119,714607,734749,736341
 "94000","Plains",4,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",1367063,1296559,1249746,1256413,1270444,1276199,1271714,1250994,1126705,1089643,1117145,1135894,1151833,1162421,1172436,1173062,1186586
 "94000","Plains",4,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",491944,482593,477162,483793,492690,497793,501681,505376,486560,479511,488194,494909,502441,528703,528387,501649,500143
 "94000","Plains",4,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",1435464,1429992,1431436,1430584,1444341,1440902,1438296,1402964,1365210,1343603,1364680,1369700,1383539,1400862,1425605,1428551,1419386
 "94000","Plains",4,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",442073,433869,429430,434083,446202,452764,465462,458031,441651,433048,448990,462913,472002,480902,501702,502298,514793
 "94000","Plains",4,CAEMP25N,900,"51","   Information","Number of jobs",297456,277905,266194,260055,258127,256189,260487,256284,242997,227642,223547,220440,219367,219904,207310,204733,200747
 "94000","Plains",4,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",620029,631206,637584,640924,649893,663051,696695,723506,753692,744143,779975,774010,779803,762126,774000,793666,816618
 "94000","Plains",4,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",344498,348348,368367,396049,423223,442091,458928,459206,454653,470594,486120,484799,496325,515928,528707,535517,548690
 "94000","Plains",4,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",575493,568657,571723,595926,604403,624741,657314,667594,647841,645990,653785,669889,688362,701908,729084,748562,761622
 "94000","Plains",4,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",181172,175132,170329,172314,179652,187338,189382,196684,188993,193202,197302,198658,209097,221881,233391,235763,238902
 "94000","Plains",4,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",578715,573289,572520,590306,601538,630794,653140,647320,609705,629779,649192,656133,667614,676690,669581,674852,664519
 "94000","Plains",4,CAEMP25N,1500,"61","   Educational services","Number of jobs",211643,221805,227136,228846,235726,245043,246348,254217,263633,273552,274401,278617,284959,290566,294428,293760,295884
 "94000","Plains",4,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",1242449,1272881,1299878,1317228,1334449,1373590,1418931,1449372,1471098,1486571,1503264,1543649,1565988,1574427,1603656,1633648,1657189
 "94000","Plains",4,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",218263,226121,225130,230782,236009,241396,249881,255307,252837,252445,256621,262301,262792,270781,264852,274549,278190
 "94000","Plains",4,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",780874,787687,798361,813250,828630,845528,856622,852973,834363,829727,842597,857778,875325,891576,909523,924632,936248
 "94000","Plains",4,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",681805,702228,704448,710658,713139,719762,725477,717933,706033,693951,710112,711538,714829,729001,742005,734518,737827
 "94000","Plains",4,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",1737663,1749006,1754665,1760402,1765698,1783895,1796459,1814461,1831764,1832353,1808220,1801869,1801850,1800553,1801672,1803229,1810699
 "94000","Plains",4,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",171445,176060,176838,174107,173153,172870,171110,173592,178267,185232,176410,172079,168460,167539,168706,170770,171227
 "94000","Plains",4,CAEMP25N,2002,"...","   Military","Number of jobs",135927,136834,138264,139042,135302,138528,143238,142137,143438,142953,142770,141254,140088,135420,134034,131930,131811
 "94000","Plains",4,CAEMP25N,2010,"...","   State and local","Number of jobs",1430291,1436112,1439563,1447253,1457243,1472497,1482111,1498732,1510059,1504168,1489040,1488536,1493302,1497594,1498932,1500529,1507661
 "94000","Plains",4,CAEMP25N,2011,"...","    State government","Number of jobs",388690,380516,386970,392082,393003,395770,396718,398408,399616,396851,393453,394010,397138,396420,398068,397968,398765
 "94000","Plains",4,CAEMP25N,2012,"...","    Local government","Number of jobs",1041601,1055596,1052593,1055171,1064240,1076727,1085393,1100324,1110443,1107317,1095587,1094526,1096164,1101174,1100864,1102561,1108896
 "95000","Southeast",5,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",39630074,39666968,40061948,41037086,42109692,43150569,44064521,43724980,42223496,42065743,42886195,43433405,44149358,45188940,46284360,47168148,47860841
 "95000","Southeast",5,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",33170448,33026751,33127971,33715192,34335778,34976777,35337430,34963150,33268401,33043784,33354328,33850812,34307125,34991412,35798616,36454586,36957952
 "95000","Southeast",5,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",6459626,6640217,6933977,7321894,7773914,8173792,8727091,8761830,8955095,9021959,9531867,9582593,9842233,10197528,10485744,10713562,10902889
 "95000","Southeast",5,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",597417,539249,521002,502493,495111,481869,501826,493842,487754,482228,476501,463920,464965,461807,458606,456093,451930
 "95000","Southeast",5,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",5862209,6100968,6412975,6819401,7278803,7691923,8225265,8267988,8467341,8539731,9055366,9118673,9377268,9735721,10027138,10257469,10450959
 "95000","Southeast",5,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",784346,727044,715456,687161,660338,651747,663588,654663,645499,640664,638043,623613,623635,632680,632173,625341,630099
 "95000","Southeast",5,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",38845728,38939924,39346492,40349925,41449354,42498822,43400933,43070317,41577997,41425079,42248152,42809792,43525723,44556260,45652187,46542807,47230742
 "95000","Southeast",5,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",32896004,32891753,33238041,34185265,35242948,36243083,37053384,36609981,35113263,34941618,35841727,36447577,37200362,38271785,39366623,40240391,40906376
 "95000","Southeast",5,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),232766,214127,221953,221910,221140,221812,221891,216001,218368,217271,222944,228888,235279,228340,230428,227791
 "95000","Southeast",5,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",185212,173201,177718,171888,180196,197532,208750,244187,232621,255587,244450,285311,282512,270665,261249,242790,250538
 "95000","Southeast",5,CAEMP25N,300,"22","   Utilities","Number of jobs",(D),143088,140687,138998,138286,140365,141463,145242,142119,138899,136901,137542,138279,139223,143065,148753,157836
 "95000","Southeast",5,CAEMP25N,400,"23","   Construction","Number of jobs",2593502,2551828,2634756,2770976,2995801,3171332,3136374,2894324,2500076,2311649,2281025,2301653,2351146,2431449,2493818,2640540,2734195
 "95000","Southeast",5,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",4146198,3885567,3707886,3660668,3645950,3619352,3531429,3366573,2985260,2870971,2920876,2969527,3017251,3069955,3135706,3188564,3240176
 "95000","Southeast",5,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",1443744,1422619,1416651,1459738,1499181,1536253,1564117,1535919,1437624,1404526,1430262,1447367,1466656,1557968,1585579,1509410,1514759
 "95000","Southeast",5,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",4551346,4526809,4525474,4586711,4684072,4753426,4816850,4694123,4492820,4449092,4558515,4600651,4683553,4792195,4917017,4969172,4983189
 "95000","Southeast",5,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",1409061,1380084,1368992,1395304,1448791,1478104,1515914,1478573,1399420,1385999,1441833,1486042,1517798,1574194,1722916,1836793,1887016
 "95000","Southeast",5,CAEMP25N,900,"51","   Information","Number of jobs",(D),800661,779877,770214,772013,766684,761408,749494,699919,679470,682892,678789,690463,707061,697096,705100,707962
 "95000","Southeast",5,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",1588228,1621127,1642765,1670420,1717693,1774389,1866275,1929035,1991394,1944511,2066136,2065641,2099165,2082469,2132309,2209088,2286080
 "95000","Southeast",5,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",1251729,1292055,1372985,1513656,1687749,1805773,1884088,1855534,1797096,1836316,1890484,1883656,1938925,2039138,2119650,2171552,2226421
 "95000","Southeast",5,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",2121821,2136115,2189747,2308391,2391001,2497698,2630374,2675539,2612692,2633300,2677987,2721625,2787582,2865607,2979355,3023184,3093597
 "95000","Southeast",5,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",387845,389919,380451,396137,406669,420327,438389,466059,457679,454580,468795,494646,506139,526082,540603,588525,596850
 "95000","Southeast",5,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",2551939,2582667,2660085,2784927,2878925,2960352,3034250,2888734,2728556,2836170,2933782,3000524,3093741,3220240,3255766,3356204,3377231
 "95000","Southeast",5,CAEMP25N,1500,"61","   Educational services","Number of jobs",539469,575026,601143,626009,657269,684427,709899,741968,775391,808473,816896,826811,848445,883410,911267,918445,927193
